Audio Emotion,MFCC,Pitch,Intensity
Angry,-27.778505,162.66857396534496,60.67617305929106
Angry,-28.999773,253.93212803491815,59.100937596395326
Angry,-28.72379,107.79203716380528,48.95278537076673
Angry,-30.795341,272.3277631345246,60.51460991185201
Angry,-26.254784,185.58912216969338,62.05653832243455
Disgust,-27.778505,147.66221404376253,49.54229810548234
Disgust,-28.999773,223.53562541627463,47.295803567754
Disgust,-28.72379,172.7775185183903,66.87096356018276
Disgust,-30.795341,236.22628825597943,55.70259059936622
Disgust,-26.254784,109.01419704702163,42.21113353800793
Fearful,-27.778505,328.67027631212915,59.84090227702833
Fearful,-28.999773,137.84923177229038,51.8662317061674
Fearful,-28.72379,166.28633852352226,54.01210759054818
Fearful,-30.795341,259.0852508693404,48.69660369630692
Fearful,-26.254784,282.0657174364909,60.543153789598364
Happy,-27.778505,132.06954413727388,57.258999050731944
Happy,-28.999773,244.0739131773736,58.08698228398808
Happy,-28.72379,161.1335011877189,53.80546743851636
Happy,-30.795341,142.97750646923572,54.57128001495347
Happy,-26.254784,263.3682636743661,55.94873932599433
Neutral,-27.778505,242.00076951058247,53.61471689294878
Neutral,-28.999773,162.01537817446084,54.50098628002118
Neutral,-28.72379,246.2582867153453,50.617576304842686
Neutral,-30.795341,125.4465816585491,46.27680138939904
Neutral,-26.254784,240.2855331627248,46.50969888115281
Sad,-27.778505,123.23735626141396,48.663443548714525
Sad,-28.999773,230.28932361308873,50.64524828492519
Sad,-28.72379,135.37955997905334,49.0795450569957
Sad,-30.795341,225.50582816692244,50.77474476783075
Sad,-26.254784,95.64471944359933,39.18279646070228
Surprised,-27.778505,214.45450935793298,58.92967093573986
Surprised,-28.999773,265.3653663135079,59.1383252288723
Surprised,-28.72379,128.09721881631594,53.632396412747674
Surprised,-30.795341,267.45887244725526,63.078594230069555
Surprised,-26.254784,150.02223193405158,53.522521057798905
